7.426540,1.396184,6.441612
8.156999,5.064349,6.654685
9.707830,2.450473,6.091338
8.749924,1.417049,8.280919
9.325156,6.854321,10.108181
7.878153,4.402193,7.049294
8.701826,3.300307,5.377655
9.966802,4.726821,6.096365
10.568625,4.106230,7.398790
6.093512,4.728772,5.231664
9.611466,8.584721,4.125733
7.393916,3.298038,3.214328
5.990038,4.288968,8.975852
10.261678,6.348665,3.467865
7.384490,5.953469,4.855477
4.950010,7.606719,8.414850
9.540042,4.242088,5.776695
9.304199,4.016482,6.140806
4.752764,0.608390,4.520107
5.482911,0.634273,6.346438
7.455044,3.258238,7.288664
5.043474,2.055590,4.555052
6.285556,1.401341,6.816059
10.432530,-1.534414,9.691067
9.262218,3.077477,7.386969
8.572718,1.973863,7.071501
7.694906,6.898251,10.811455
7.354360,4.101921,7.003682
12.646425,1.424790,8.034997
7.093429,4.093770,9.915418
12.334080,6.792631,5.330491
8.347244,5.480838,5.916603
11.931002,3.703614,3.990244
10.435906,4.040100,5.670430
11.774178,0.780657,6.103455
9.481793,1.266926,5.864000
7.226829,1.459843,7.289619
12.028357,3.778160,9.607035
9.642272,3.048809,7.019219
9.745987,1.856298,9.550224
10.309451,7.930246,2.526927
11.535016,3.597115,10.291177
10.364285,5.753323,5.730162
9.846106,4.646055,6.247393
9.897274,1.512749,5.712944
8.424672,-0.953262,5.844244
9.770079,3.171633,9.792328
8.925937,5.144741,5.886793
7.901215,2.068831,3.876473
9.591195,2.655696,8.187339
10.465207,4.925729,1.974413
12.001387,8.252870,5.739922
7.487324,7.177365,4.390788
14.137645,8.194534,1.527773
6.470782,3.512369,2.275266
9.814221,8.043431,3.259947
6.936360,7.977126,3.988429
9.896854,9.149819,3.907446
6.856427,5.325976,6.240836
9.709393,4.239866,8.297005
8.867033,5.188482,1.520114
11.855350,7.888440,5.713711
6.978113,5.850484,5.724485
4.529954,3.773291,3.405623
8.872466,3.592477,4.796421
7.973531,3.263124,2.697261
10.107486,6.885238,2.398091
8.015562,8.210797,3.654107
10.889124,8.334966,4.383440
6.393531,3.650840,5.572131
11.524750,4.622983,3.473597
8.461211,6.775804,7.748948
7.690102,6.954212,5.367907
8.345963,6.921830,10.722764
7.602855,5.707277,5.101187
7.414686,4.494368,5.643867
6.911283,6.794174,1.185009
10.101767,7.963312,4.744829
6.721812,5.217027,3.518955
7.469682,2.735294,3.313369
8.409868,6.182534,6.570800
8.800246,7.515583,2.297731
11.121886,9.195860,6.434774
5.988851,5.807910,2.343710
8.321168,4.005436,7.302486
9.963142,6.760075,5.665221
9.446875,5.875885,1.002788
10.435835,3.974657,9.589979
8.227587,6.765211,3.863530
7.086100,2.841086,4.755427
11.731726,7.261033,5.777884
9.185096,7.947313,2.447083
11.467434,1.847253,3.002254
7.974660,4.425651,3.766608
10.821117,5.750992,2.078116
7.261537,7.345774,4.421297
7.255331,4.314077,5.275008
8.069949,4.584624,3.151890
8.038462,5.659551,0.818319
10.544801,3.570320,4.491357
-8.349716,-7.382359,-3.192498
-8.830833,-7.139011,-2.853060
-13.266967,-2.541902,-1.405055
-8.478521,-6.449667,-4.741065
-8.813806,-6.389364,-1.505753
-8.863599,-8.264144,-0.588550
-6.529085,-7.260079,0.138441
-11.481929,-8.325023,-4.906057
-7.760606,-6.092688,-2.194519
-6.908087,-1.930325,-1.296342
-9.581997,-6.063932,-4.303352
-7.538317,-7.129063,-3.459856
-9.057441,-3.592814,-3.890619
-7.425245,-10.151336,-2.290788
-7.786852,-6.704716,-3.724024
-10.750559,-7.258345,-1.374574
-7.552130,-7.260787,-2.333951
-9.746672,-6.062822,-5.287354
-10.366783,-4.742736,-3.580402
-12.715851,-5.556786,-0.026357
-7.823914,-5.627929,-4.499187
-8.949190,-5.376807,-2.710147
-11.393001,-4.541499,1.652540
-14.953033,-7.510931,-4.520715
-8.922651,-5.319661,-6.133645
-6.501278,-6.510978,-2.128094
-11.574112,-4.634317,-1.686639
-13.132362,-7.339966,-3.732232
-11.756778,-5.423429,-1.883879
-8.219720,-2.609152,-3.369978
-6.835551,-4.807459,-2.593665
-9.035589,-3.074414,-2.515499
-3.846970,-9.685926,-2.393262
-6.264621,-7.724582,-4.407828
-14.052263,-4.494175,-2.013180
-10.360314,-8.505849,-3.019836
-10.113861,-5.125399,-1.039794
-9.021029,-8.985554,-2.493187
-11.950261,-6.643625,-6.288820
-4.658649,-8.429492,-2.370103
-11.684458,-5.907156,-2.553449
-15.493212,-2.948590,-2.450607
-9.327720,-5.725756,-3.741508
-8.236135,-5.718240,-3.454398
-9.515343,-3.611550,-0.583669
-5.536369,-8.631073,-1.168432
-7.389331,-5.298423,-3.463988
-9.083935,-6.983000,1.818051
-8.080727,-4.969561,-2.246869
-7.297778,-9.347799,-5.636641
-1.485147,4.624892,3.186905
-5.411893,4.125121,-0.630036
-5.161098,4.143482,-1.980367
-5.123508,3.209208,-1.695572
-6.725184,4.391396,1.526826
-4.980117,8.699732,-1.158338
-7.881306,4.248852,2.288827
-4.927517,5.066221,-0.759051
-3.171269,2.341769,0.172248
-6.770254,2.024029,-2.420460
-7.174693,3.899081,2.483405
-6.481200,6.499880,-0.747733
-6.146014,3.697529,1.116688
-8.117285,6.296031,2.510869
-7.005731,2.363319,1.028505
-5.387633,4.367952,3.448655
-6.733524,5.000881,1.785700
-8.270272,2.883942,0.325734
-6.012571,5.049950,3.091196
-7.032274,5.363764,0.921905
-4.115932,7.505843,-0.445597
-4.916790,6.560743,0.334322
-4.339890,4.071851,2.516618
-6.799460,7.320161,0.699191
-4.283643,5.022143,0.090342
-2.608029,10.433367,3.490812
-8.392050,6.266704,-2.402788
-4.377878,4.373496,-0.364428
-6.576141,3.359734,1.060166
-5.148623,1.765381,1.649969
-7.686959,1.913740,4.059355
-5.293095,7.820767,1.766955
-6.214013,8.001627,1.225228
-7.897296,6.086938,0.305043
-9.349885,3.757945,0.001188
-6.713108,0.162617,1.546979
-9.129933,5.920289,-0.275316
-7.037616,2.544767,0.186094
-6.545369,3.689836,1.963216
-4.638193,3.913199,1.122709
-3.003394,6.257163,6.137890
-6.034372,2.956240,5.105676
-3.293529,4.863759,3.244927
-7.964920,6.848539,-3.547314
-7.812394,7.512063,0.744030
-3.553843,3.975770,4.007234
-4.282053,5.375195,0.522607
-8.904345,7.831785,0.182222
-3.999597,6.596604,0.338389
-8.815181,2.097720,-0.070062
-1.254025,3.758062,0.002328
-1.008078,6.865257,4.472062
1.690720,4.123550,-0.118744
-2.338205,3.566017,0.717356
0.646190,4.165769,1.001074
0.529291,4.965683,0.677179
-4.869299,3.538739,-0.585380
-0.695375,4.602013,0.607133
1.420099,2.400818,-0.867199
2.450475,6.143949,-0.316804
2.261784,7.335917,-1.070118
1.961869,6.061916,1.976399
0.092633,7.844131,4.787250
5.617829,3.405573,-3.323544
0.186186,0.971439,2.268696
-0.067472,7.384205,0.780084
2.946757,2.163969,-0.203433
0.853871,6.295985,0.856975
-2.778209,3.145773,-0.066419
-4.250708,3.436634,1.288531
0.032352,4.178830,0.968782
0.129613,5.257376,-1.091907
-2.603079,8.167338,2.670831
-1.342238,5.247840,-6.107599
-2.412757,7.077579,2.377189
0.921736,3.804662,-0.375564
0.922104,6.656906,1.355348
6.282947,4.845372,1.121405
-2.716363,3.920392,0.674300
-1.997375,3.540181,-1.799645
-1.451991,5.626324,-0.770747
0.018376,10.080900,1.612254
-1.725752,2.908243,2.288800
0.075383,5.087230,2.484822
-4.025305,5.674970,-2.630353
3.334339,8.892859,3.338898
-0.011562,3.092321,1.477034
1.067860,3.506927,0.461555
-1.842601,6.475519,2.534925
-1.475008,6.330563,0.015277
-0.745167,7.443103,0.368768
-1.336907,5.132394,-0.991584
0.767021,5.712687,-1.164262
3.433983,4.193891,1.851153
-0.812933,5.445020,-1.627735
-2.263828,6.460700,3.441920
0.288977,1.067318,0.920052
-2.126183,3.466621,4.423233
3.149553,4.396095,0.860718
-2.754518,2.600555,-2.018333
3.549887,-10.338030,0.988465
0.219263,-11.756600,-2.038897
5.173637,-7.404370,-0.647552
4.128103,-8.998043,1.658950
0.337443,-11.346689,4.159658
2.112878,-7.972329,0.099053
-0.701837,-8.382152,0.760075
3.063358,-8.787245,0.730523
2.011282,-5.282742,2.970457
1.629557,-11.784175,1.996877
4.893658,-10.914136,1.403491
2.579359,-8.284831,3.128147
1.582213,-11.743997,-2.915725
2.148713,-8.442575,0.031930
1.371782,-4.120762,1.566614
2.121310,-8.476209,4.148917
1.167416,-7.701914,-1.010770
-2.352401,-9.858730,1.977413
-1.210232,-5.797214,2.777291
2.495299,-5.324301,0.285839
2.463155,-6.282139,-2.133032
-1.282800,-8.096006,0.896482
1.179240,-7.928349,2.291182
-1.030410,-12.172129,1.460036
5.116431,-8.130129,2.747837
3.959877,-6.404843,5.152059
2.949081,-10.969788,1.777090
6.128251,-11.335090,-0.322018
0.188708,-9.741036,2.874049
1.626445,-6.092057,3.942752
-2.157170,-8.818416,-0.772098
2.230266,-6.270480,-0.947348
0.067314,-9.533827,-2.311795
1.958877,-9.265642,4.358715
0.252017,-7.305482,-0.018799
4.194861,-10.037546,5.141516
1.876727,-6.714330,-1.019617
-1.546681,-10.181167,2.743706
-1.929858,-8.522923,-2.531097
3.128748,-8.746308,2.408788
3.433868,-9.288077,2.288971
1.491002,-4.757107,1.966251
3.216081,-8.780251,-0.155989
4.799736,-5.529847,0.701776
-0.455018,-9.243440,1.379429
0.417086,-8.123337,-1.471325
2.584598,-8.912946,1.608219
1.469536,-13.376291,-2.766562
1.477865,-7.126659,2.696790
0.975175,-5.967352,0.858578
0.675243,-0.791103,9.397374
-2.352211,-1.874915,5.250794
0.700803,-2.921133,7.868406
0.223351,-3.648252,9.701701
-2.267172,4.187957,8.176561
-0.857323,-3.807201,6.362213
0.604166,1.206683,8.849957
-1.190204,-3.293972,9.944938
1.649169,-2.296519,5.613221
0.890315,-2.799534,7.746760
-3.104317,-0.192088,8.962833
0.328484,-4.013923,4.965322
-4.059853,-2.168396,6.438873
-3.370047,-3.139300,4.603898
1.630662,-2.401273,4.770759
0.867817,-5.779036,8.539727
-3.259447,-3.942184,5.419021
-1.047899,-5.831467,5.457534
-0.072954,-3.263574,9.613085
-0.222124,-1.808959,9.216187
0.616782,1.212745,3.020932
-0.547169,-3.233011,6.479088
0.395051,-2.198223,5.155492
-1.588077,-3.005605,6.047543
-0.698727,-2.573255,5.118938
0.206791,-1.724548,6.830664
-2.394560,-3.939279,7.856784
-0.748617,-4.665110,2.647439
-0.669091,-3.157359,9.140832
0.117463,-2.493698,8.919645
-4.714603,-2.149482,3.488054
0.025846,-4.381095,7.016510
-2.586078,-1.134210,7.230746
1.368688,-2.808776,7.161036
0.349184,-3.687237,11.264114
-0.048254,-2.446485,4.736797
-0.372210,-6.306535,8.290143
1.334335,-4.409047,8.401478
0.685029,-4.472315,8.593001
0.456345,-3.079840,5.446081
-1.246974,-1.781523,7.209444
-3.342069,-3.194284,7.490664
-2.445952,-1.348453,5.742472
-2.134475,-2.707782,7.052335
-1.209842,-2.103515,6.213199
-2.676415,-4.000345,8.598169
-1.867462,-2.496405,5.909942
-0.801471,-0.607990,3.268259
1.010935,-5.710159,6.798312
-0.074581,-4.301175,8.083220
5.266962,-7.671062,5.649776
3.863830,-10.030744,7.994549
5.055075,-6.758513,5.182788
2.402125,-10.637646,5.034819
1.016977,-9.360025,3.860867
2.457467,-6.992334,5.582735
-0.036925,-8.390901,7.155804
-1.516472,-10.207991,6.510906
0.210284,-10.652271,4.584515
3.282110,-4.442341,7.195085
1.510276,-12.009469,7.597892
2.173852,-8.827879,5.767890
5.466817,-7.104153,7.822351
3.891543,-11.605381,5.873234
2.615658,-8.617100,6.997329
0.881227,-12.365768,4.480640
2.245096,-8.819068,8.888481
3.786802,-7.942530,2.150652
0.451769,-7.332908,4.425387
0.782524,-7.156985,6.648435
3.345432,-9.280187,9.169954
0.862171,-11.057891,4.422769
3.593637,-9.324719,3.891465
3.216593,-10.322207,10.115575
5.353736,-9.861578,7.349303
0.138697,-7.392139,2.855426
3.181877,-9.130966,8.370521
0.281436,-5.899870,7.573543
3.898518,-5.873089,5.310996
2.760531,-8.470222,3.242641
2.251695,-5.267481,6.044334
3.074719,-10.361468,7.949577
3.693168,-8.055969,3.810503
2.385323,-7.365580,6.831387
-1.327361,-7.379633,5.823535
0.825678,-10.825082,7.391116
1.978912,-7.168716,4.032515
1.243016,-11.412326,4.343252
5.283875,-8.994298,1.309598
1.635856,-9.498816,3.467384
3.346527,-10.216230,6.059924
3.535237,-6.974714,3.046550
-0.285248,-8.608990,3.337866
-0.100465,-11.698626,4.620155
4.433524,-8.754206,5.737252
3.535958,-9.832934,5.823607
5.860066,-13.749416,7.876894
2.020451,-10.346976,7.341943
1.658494,-7.095758,8.301981
2.462201,-7.187492,4.828605
